genes,loadings
AT5G48515,-3.5025324492386157e-06
AT5G48520,-0.008082544014127148
AT5G48530,-0.006896556073704101
AT5G48540,-0.004523203660283772
AT5G48543,-0.00015762387841224652
AT5G48545,-0.008000883790444035
AT5G48550,-0.0005766774464633934
AT5G48560,-0.007682910249727718
AT5G48570,-0.005692890672328347
AT5G48575,-0.00012370529199033048
AT5G48580,-0.0077459712085287125
AT5G48590,-0.007763699923724719
AT5G48595,-1.6871763112221402e-05
AT5G48600,-0.007841323394557549
AT5G48605,-0.00014966234678887144
AT5G48610,-0.0061988193519223935
AT5G48620,-0.00789560805712657
AT5G48630,-0.008495554311079703
AT5G48640,-0.008364415215922917
AT5G48650,-0.004788055980756327
AT5G48655,-0.006733712973822932
AT5G48657,-0.006858351950534141
AT5G48660,-0.007695882522933575
AT5G48670,-0.0037490182628269137
AT5G48675,2.8004977679998946e-06
AT5G48680,-0.008582084519670614
AT5G48690,-0.004519355351577984
AT5G48700,-6.553608099742282e-05
AT5G48710,-0.0010370322405884192
AT5G48720,-0.007012516425377951
AT5G48730,-0.007593121277221382
AT5G48740,-0.0035127972103777116
AT5G48750,5.108338808391809e-06
AT5G48760,-0.009126623112823296
AT5G48770,-0.0015833788453087517
AT5G48775,-0.004445881944554829
AT5G48780,-0.003336944997732912
AT5G48790,-0.009191940199471898
AT5G48800,-0.007388148282926114
AT5G48810,-0.007471159415436149
AT5G48820,-0.00611259171008669
AT5G48830,-0.008703753149177583
AT5G48835,2.910752557799318e-08
AT5G48840,-0.007607130890909814
AT5G48850,-0.0059318951874655105
AT5G48860,-1.985180688400613e-06
AT5G48870,-0.009499753467149112
AT5G48880,-0.009196822458491056
AT5G48890,-0.0007857670708170795
AT5G48900,-0.009419234865703823
AT5G48905,-0.00011173291499088274
AT5G48910,-0.0063423300945322095
AT5G48920,-0.007394714896308925
AT5G48930,-0.006656206380542396
AT5G48940,-0.00461326935803702
AT5G48945,-0.00010624919703794856
AT5G48950,-0.0038214843218495574
AT5G48953,-0.00011367496610351446
AT5G48960,-0.008620718588922126
AT5G48965,-0.005683738242443326
AT5G48970,-0.007728981156749677
AT5G48980,-0.0012093296989327976
AT5G48990,-0.005856473409555669
AT5G49000,-0.005313144775815577
AT5G49010,-0.006119642409222195
AT5G49015,-0.0070739324055709915
AT5G49020,-0.008770119028609167
AT5G49030,-0.00900959271385073
AT5G49040,-0.0005123965075921955
AT5G49050,-0.00019230155084736268
AT5G49060,-0.0069565983882583955
AT5G49070,-0.0018799304497502483
AT5G49080,-0.004747236520711958
AT5G49090,7.37005539573272e-06
AT5G49100,-0.008599457116659236
AT5G49110,-0.0038180613079380117
AT5G49120,-0.00487372491588439
AT5G49130,-0.000612971736271917
AT5G49138,-0.0016107836009231554
AT5G49140,-0.0003856525446831564
AT5G49150,-0.0013092261528174032
AT5G49152,-0.00269736492664918
AT5G49160,-0.007937746312525489
AT5G49170,-0.006008954424846279
AT5G49180,-0.0005451807479159645
AT5G49190,-0.0028232434248461257
AT5G49200,-0.00040547168494126703
AT5G49210,-0.007124383832135327
AT5G49215,-0.007581589519772221
AT5G49220,-0.007644604518657424
AT5G49230,-0.008731564737790866
AT5G49240,-0.00020805986206081856
AT5G49250,-7.59378212423674e-05
AT5G49260,-0.00022600907815625756
AT5G49270,-0.00456152707089495
AT5G49280,-0.000555665471088945
AT5G49290,-0.003603655799435875
AT5G49300,-0.006940612737633963
AT5G49301,-0.00013350353077871987
AT5G49305,-0.001147393315259307
AT5G49310,-3.2694599477160345e-05
AT5G49320,-0.004769393969272836
AT5G49330,-0.005215747515003242
AT5G49340,-0.0019249028915897097
AT5G49350,-0.004521890598275418
AT5G49360,-0.009349470321970258
AT5G49390,-0.005279451980154601
AT5G49400,-0.007647862247467143
AT5G49410,-0.006048644644830426
AT5G49420,-0.00023053816288659285
AT5G49430,-0.006638512478088291
AT5G49435,7.308023039609134e-06
AT5G49440,-0.006065017922890521
AT5G49450,-0.007365004206419937
AT5G49460,-0.009154430118168215
AT5G49465,-4.33553031917113e-05
AT5G49470,-0.007436075476423081
AT5G49480,-0.004963544449309914
AT5G49490,3.7986935892422674e-05
AT5G49500,-0.0066735150181466835
AT5G49510,-0.007898144022803788
AT5G49520,-0.005003891195271444
AT5G49525,-0.00430810323653001
AT5G49530,-0.006819453079936983
AT5G49540,-0.008515264028020482
AT5G49550,-0.008155818040345996
AT5G49555,-0.008970236917417516
AT5G49560,-0.006601337282441395
AT5G49570,-0.005869584904405844
AT5G49580,-0.007656948772309496
AT5G49590,3.1064949168988544e-06
AT5G49600,-0.0005377526303732006
AT5G49610,-0.006145613638551639
AT5G49615,-0.0014292629129700183
AT5G49620,-0.002102753617435947
AT5G49630,-0.007617396044962132
AT5G49640,0.0011860776659435163
AT5G49645,-0.009834052256450124
AT5G49650,-0.007978610006902956
AT5G49660,-0.008221950304114966
AT5G49665,-0.0062060350544583765
AT5G49680,-0.004235540084908988
AT5G49690,-0.002338634942315751
AT5G49700,-0.003974998255734135
AT5G49710,-0.008545493532703674
AT5G49720,-0.008143162052425072
AT5G49730,-0.00640826334479419
AT5G49740,-0.005558693687983732
AT5G49743,-2.149433407422851e-05
AT5G49746,6.904116703541577e-06
AT5G49750,-2.219576640799393e-05
AT5G49760,-0.009497629118627143
AT5G49770,-0.003191715521007143
AT5G49780,-0.003026209775784096
AT5G49790,-0.0006876942779056799
AT5G49800,-0.007452746913311243
AT5G49810,-0.0077520628740831415
AT5G49820,-0.008541468070710078
AT5G49830,-0.008118350965584333
AT5G49840,-0.007991656182567376
AT5G49850,-0.004069577012313802
AT5G49860,-0.0002746078859402748
AT5G49870,-0.002355495774817761
AT5G49880,-0.007835708955472056
AT5G49890,-0.008004623035013139
AT5G49900,-0.006953895396821049
AT5G49910,-0.0071024796623135105
AT5G49920,-0.00041597290783121604
AT5G49930,-0.0071455942485854395
AT5G49940,-0.007200148234765235
AT5G49945,-0.00785522486682373
AT5G49950,-0.008395067774383504
AT5G49960,-0.007241118241189367
AT5G49970,-0.008448736043422994
AT5G49980,-0.008693125717813466
AT5G49990,-0.007878171370065365
AT5G50000,-0.00921223289037609
AT5G50010,-0.00771061602612019
AT5G50020,-0.008176483642804436
AT5G50030,-8.02218431029292e-05
AT5G50040,-6.791753526343283e-05
AT5G50050,-9.102179850041781e-05
AT5G50060,-0.0009146446709018146
AT5G50070,-9.48211623274024e-05
AT5G50080,-0.0004050443543523345
AT5G50090,-0.006061282446931775
AT5G50100,-0.008427289959013047
AT5G50110,-0.007956808924753764
AT5G50111,-1.9338328252660093e-05
AT5G50115,-3.564839293073732e-05
AT5G50120,-0.004530954745926449
AT5G50130,-0.006212827611093136
AT5G50140,-0.00038750435544305617
AT5G50150,-0.009272400262098742
AT5G50160,-0.007531553436154865
AT5G50170,-0.005617549687475753
AT5G50175,-0.0025160123479696815
AT5G50180,-0.008952480651631897
AT5G50190,5.114453619907561e-05
AT5G50200,-0.007665292981416863
AT5G50210,-0.006503757052972878
AT5G50220,2.1690311463148266e-05
AT5G50230,-0.007194945278494939
AT5G50240,-0.006133494044225936
AT5G50250,-0.008680637228359779
AT5G50260,-0.003783048720354706
AT5G50270,-0.00013393072132325697
AT5G50280,-0.007120588148263967
AT5G50290,-0.0029563386210540573
AT5G50300,-0.0031907436048632626
AT5G50310,-0.008603874511841081
AT5G50315,-0.004886700469500033
AT5G50320,-0.007775221339361989
AT5G50330,-0.007182759327290648
AT5G50335,-0.006096754194184254
AT5G50340,-0.007909018178079508
AT5G50345,-1.679587065065644e-05
AT5G50350,-0.0074794653568138175
AT5G50360,-0.0012596219159945637
AT5G50361,-0.0006047051069568935
AT5G50365,-5.3794687393864025e-05
AT5G50370,-0.008674481590472998
AT5G50375,-0.009168872609567577
AT5G50380,-0.006100016135877888
AT5G50390,-0.0067929458632181505
AT5G50400,-0.00807960053986152
AT5G50410,-0.00814958025072892
AT5G50420,-0.00808646977285087
AT5G50423,-0.00020681373772883418
AT5G50430,-0.007981597259233886
AT5G50440,-0.006811481993686586
AT5G50443,-0.003865449043163893
AT5G50450,-0.007416457688386285
AT5G50460,-0.007466630893256623
AT5G50470,-0.00013831055989361988
AT5G50480,-9.956071703416359e-05
AT5G50490,-5.776066606417231e-06
AT5G50500,9.628985716400637e-06
AT5G50510,4.366019680297506e-06
AT5G50520,4.383020510821947e-06
AT5G50530,-0.0009666550692452197
AT5G50540,-0.00010362798410104642
AT5G50550,-0.0
AT5G50560,1.032206711073045e-06
AT5G50562,3.949477052677633e-06
AT5G50565,4.022728982831076e-06
AT5G50570,3.5133617230746683e-06
AT5G50580,5.5467039817959125e-06
AT5G50590,5.867982379624487e-07
AT5G50600,3.7574854916933507e-06
AT5G50610,5.1466040307934314e-06
AT5G50620,3.767151069714431e-06
AT5G50630,4.018814834607988e-06
AT5G50640,-0.0005399648721012167
AT5G50650,4.569108961331529e-06
AT5G50660,3.992866672604105e-06
AT5G50665,2.8445679083376573e-06
AT5G50670,4.614320060290115e-06
AT5G50680,2.904391736782612e-06
AT5G50690,3.3658782045264466e-06
AT5G50700,3.1971692716222394e-07
AT5G50710,-5.6602081645942815e-08
AT5G50715,-0.00024306361112342965
AT5G50720,-0.007869069236134013
AT5G50740,-0.009778697819496153
AT5G50750,-0.0015647926809648667
AT5G50760,-0.006394073078346215
AT5G50770,-0.0005630130095202597
AT5G50780,-0.006763043853526581
AT5G50790,-0.002694814196110743
AT5G50800,-0.005343984599799702
AT5G50805,7.793222855429221e-06
AT5G50810,-0.00818306624136416
AT5G50820,-0.0067491304727727115
AT5G50830,-9.024685973044051e-05
AT5G50840,-0.00817158237119561
AT5G50850,-0.007636136709897985
AT5G50860,-0.007517324195415101
AT5G50870,-0.008211718957992798
AT5G50890,-0.006719539610897951
AT5G50900,-0.007207914134103121
AT5G50910,6.110112700476559e-06
AT5G50915,-0.006044634792237655
AT5G50920,-0.0056714337801139205
AT5G50930,-0.005417772767282056
AT5G50940,-0.0033196612031583454
AT5G50950,-0.008612911017824926
AT5G50960,-0.0073130444306382615
AT5G50970,-0.007581308102525691
AT5G50990,-0.004338740210033074
AT5G50995,-3.086101687129383e-06
AT5G51000,-8.448617923835252e-05
AT5G51010,-0.009165126244716956
AT5G51020,-0.008639179982893333
AT5G51030,-0.0019965736356669433
AT5G51040,-0.006625414144497408
AT5G51050,-0.0069718772256873885
AT5G51055,-5.289927763271595e-06
AT5G51060,-0.005988262594765246
AT5G51070,-0.005456786546475984
AT5G51080,-0.006509309235478523
AT5G51090,-9.313173604009256e-06
AT5G51100,-0.0089431000483193
AT5G51105,-0.0004042441626923845
AT5G51110,-0.0063289985054850615
AT5G51120,-0.008496013331225436
AT5G51130,-0.007020177050647151
AT5G51140,-0.008954133265629863
AT5G51150,-0.007917610042920607
AT5G51160,-0.0035027738117794226
AT5G51170,-0.006717088151480583
AT5G51174,-0.0030771155220286157
AT5G51180,-0.0075350992180023765
AT5G51190,-0.0018006084520363682
AT5G51195,4.727113088523722e-06
AT5G51200,-0.008275171121289903
AT5G51210,-0.002318527391946484
AT5G51220,-0.008041372515074615
AT5G51230,-0.008744351102960101
AT5G51250,-1.5463566193731925e-05
AT5G51260,-0.006073714071935152
AT5G51270,-0.002703695733816238
AT5G51280,-0.006856562141790858
AT5G51290,-0.00743738860697026
AT5G51300,-0.006472365916013764
AT5G51310,-0.004225503122455943
AT5G51320,-4.0228933217890905e-08
AT5G51330,-0.0011280576336770742
AT5G51340,-0.007887927199941112
AT5G51350,-0.007143331158915267
AT5G51360,-5.503254510000346e-05
AT5G51370,-0.005403916086292181
AT5G51380,-0.0062972389117891495
AT5G51390,-0.006368378528210046
AT5G51400,-0.0077371496215129345
AT5G51410,-0.007388389470205231
AT5G51420,-1.947947955209914e-05
AT5G51430,-0.007829076333785963
AT5G51440,-0.005153977897251189
AT5G51450,-0.007243739644870304
AT5G51451,-0.004090573207028622
AT5G51460,-0.008392674254728326
AT5G51465,-0.0017225476391605485
AT5G51470,-0.0025417049352054323
AT5G51480,-0.001076872432390771
AT5G51490,-0.002335987038816413
AT5G51500,-0.0030240083548006783
AT5G51510,-0.008713747026444799
AT5G51520,-0.002597964563737112
AT5G51530,-0.001113096212429301
AT5G51540,-0.007233540118947501
AT5G51545,-0.008302996793860132
AT5G51550,-0.008682281065718096
AT5G51560,-0.00875847015926607
AT5G51570,-0.007904686743386338
AT5G51580,-0.005374918680167043
AT5G51585,-5.119863784735097e-06
AT5G51590,-0.007290676999757261
AT5G51600,-0.00788314912516505
AT5G51610,-0.00022541587916253964
AT5G51620,-0.007541033521449735
AT5G51630,-0.005797358615762575
AT5G51640,-0.008525819818799022
AT5G51650,-5.077513511895504e-05
AT5G51660,-0.00787174210558641
AT5G51670,-0.007566944364168458
AT5G51680,-0.0038374607377186245
AT5G51690,-0.008168352874607546
AT5G51700,-0.008256493711985556
AT5G51710,-0.007579154827507668
AT5G51720,-0.0079061124556009
AT5G51730,-0.007836470321411156
AT5G51740,-0.006539459311588643
AT5G51750,-0.00912877358124102
AT5G51760,-0.00035507224441583626
AT5G51770,-0.003491674012212845
AT5G51780,-0.006681724076986938
AT5G51790,-0.005614483553958492
AT5G51795,-0.006296296201554651
AT5G51800,-0.0008547103830504289
AT5G51810,-0.004398407493644089
AT5G51820,-0.008837336461823643
AT5G51830,-0.007982055386938781
AT5G51840,-0.008345476491048765
AT5G51845,-8.343625145660343e-05
AT5G51850,-0.0043940828025806535
AT5G51860,-0.00025796743578053753
AT5G51870,-0.0007541164263691146
AT5G51880,-0.008149443732245416
AT5G51890,-0.00947143929297765
AT5G51900,-3.3859584778656605e-05
AT5G51910,-0.006237928180946854
AT5G51915,0.00018981161785902083
AT5G51920,-0.0039954776282162515
AT5G51930,-0.001517892603088094
AT5G51940,-0.008988614738299561
AT5G51950,-0.0019840167741941883
AT5G51960,-0.008417125018167083
AT5G51970,-0.008419878680233937
AT5G51980,-0.008060631120487462
AT5G51990,-0.0005414027276311577
AT5G52000,-0.00039837049880635846
AT5G52010,-0.0074743810761646115
AT5G52020,-0.004295344187659407
AT5G52030,-0.007355662109048141
AT5G52040,-0.007933621832369737
AT5G52045,-8.459497337726778e-05
AT5G52050,-0.0037555361487734903
AT5G52055,-0.0004856154115405854
AT5G52060,-0.00798875665354485
AT5G52065,-1.3227079749737942e-05
AT5G52067,-0.00025570465354845986
AT5G52070,-0.007021917379403783
AT5G52080,8.30469935300161e-06
AT5G52090,3.0147028141801594e-05
AT5G52100,-0.008742137658887103
AT5G52110,-0.008010806984039073
AT5G52115,-4.80320465932863e-07
AT5G52120,-0.00696839930084173
AT5G52130,-1.0464264230528977e-05
AT5G52140,-2.222465798467738e-05
AT5G52145,-1.2069375770148771e-05
AT5G52150,-4.683057444426217e-05
AT5G52155,-2.1558369215404963e-05
AT5G52160,-0.0007993195686656666
AT5G52170,-0.007185132391551547
AT5G52180,0.0008312680359551893
AT5G52190,0.0014620829824811834
AT5G52200,-0.008046115108534884
AT5G52210,-0.008418350935280892
AT5G52220,-0.0066245893059216085
AT5G52230,-0.00628884709743992
AT5G52240,-0.007363580430377078
AT5G52250,-0.006272384754356103
AT5G52260,-0.001957553851377404
AT5G52270,-0.0026291616563825808
AT5G52272,-5.0881510536619555e-05
AT5G52280,-0.008574490217440375
AT5G52290,-0.0010662764815841377
AT5G52300,-0.0036017637807843903
AT5G52310,-0.00536551061237762
AT5G52320,-0.005243512751474977
AT5G52330,-0.0025051216503296273
AT5G52340,-0.0014452282797997788
AT5G52350,-0.0003193606763455514
AT5G52355,-2.614897992601277e-05
AT5G52360,-8.662833974546368e-05
AT5G52370,-0.008432911979824376
AT5G52380,-0.008039873626138613
AT5G52390,-0.003737636065730619
AT5G52400,-0.00027073112221966534
AT5G52410,-0.0066188783834851056
AT5G52415,5.16607084571871e-05
AT5G52420,-0.006031584450447777
AT5G52430,-0.007220983684297165
AT5G52440,-0.008810777668204895
AT5G52450,-0.007062959241165316
AT5G52460,1.1682919688891965e-05
AT5G52470,-0.006996537570962679
AT5G52471,-0.005445878792494874
AT5G52480,3.570190065663047e-05
AT5G52490,-8.696019725346551e-05
AT5G52495,-4.236910549836067e-06
AT5G52500,-0.00015584513476433814
AT5G52510,-0.007168450265197579
AT5G52520,-0.00824318067792477
AT5G52530,-0.007378396395842334
AT5G52540,-0.010259416926290243
AT5G52545,-0.007079659920041815
AT5G52547,-0.005110213527692878
AT5G52550,-0.008248361169975028
AT5G52560,-0.008092646736310263
AT5G52570,-0.00618186293178119
AT5G52580,-0.007899307265803557
AT5G52600,-0.0023802653552650543
AT5G52605,-3.0504464517069075e-05
AT5G52610,4.7048548027019436e-05
AT5G52620,8.528637031092241e-05
AT5G52630,-0.004821060217271126
AT5G52640,-0.001391556337807959
AT5G52650,-0.007257637930423658
AT5G52655,-7.254294654071274e-05
AT5G52660,-0.007261525943915916
AT5G52670,-0.0017734012254301205
AT5G52680,-0.0005479202426450304
AT5G52690,-0.0006968574256224027
AT5G52700,-0.00015373879629221793
AT5G52710,-0.001277232877665219
AT5G52720,-0.002082665906831475
AT5G52730,0.009372178250176867
AT5G52740,-0.0021094283902243884
AT5G52750,-0.006984272322942366
AT5G52760,-0.003750533797989938
AT5G52770,-0.00034917712369695724
AT5G52780,-0.005664470622561771
AT5G52790,-0.004507212917862361
AT5G52800,-0.0036513418866938574
AT5G52810,-0.00463263504793438
AT5G52815,-9.918046236177334e-06
AT5G52820,-0.008500456107142616
AT5G52830,-0.0064026877945522935
AT5G52840,-0.0068052440437106195
AT5G52850,-0.004513208442473377
AT5G52860,-0.004913174443738754
AT5G52870,-0.007393105304567921
AT5G52880,-0.008119070416722907
AT5G52882,-0.009176128287146387
AT5G52890,-0.00483375657257707
AT5G52900,-0.006144704665235101
AT5G52910,-0.005899408167988799
AT5G52920,-0.00909376683012585
AT5G52930,-0.002392174053466264
AT5G52940,-0.002074639339512304
AT5G52950,-0.005481247033630781
AT5G52960,-0.008125587382370309
AT5G52965,-0.0003001664003065362
AT5G52970,-0.008188844031864394
AT5G52975,-0.0003015986874310148
AT5G52980,-0.00721504865987325
AT5G52990,-0.006177012028710917
AT5G53000,-0.008129213828926295
AT5G53010,-0.007051757578281275
AT5G53020,-0.006717918418873057
AT5G53030,-0.004847904225930721
AT5G53040,0.00014293948525090315
AT5G53045,-0.008089449153300766
AT5G53048,-0.005156853856135615
AT5G53050,-0.007966360392462138
AT5G53060,-0.007354972885829438
AT5G53070,-0.009064131435947972
AT5G53080,-0.006851114294789046
AT5G53090,-0.007249342733526632
AT5G53100,-0.00032246620572832043
AT5G53110,-0.00679872824689114
AT5G53120,-0.007597474671687813
AT5G53130,-0.0076688654792632085
AT5G53135,-7.937758375490452e-05
AT5G53140,-0.00844357683763754
AT5G53150,-0.0060680043688852905
AT5G53160,-0.007802841517073377
AT5G53170,-0.008193616827315982
AT5G53180,-0.008195912235599387
AT5G53190,-0.0018499799456171775
AT5G53200,-0.004640039990828808
AT5G53210,-0.005556949348104899
AT5G53220,-0.005665214332378401
AT5G53230,-0.0010148994082123774
AT5G53240,-0.0005106243400565392
AT5G53250,-0.006708456926824895
AT5G53260,0.0005675110186108465
AT5G53270,0.0004618021895919218
AT5G53280,-0.0068897301839957285
AT5G53290,-0.005650695169644154
AT5G53300,-0.00525693946317027
AT5G53310,-0.00763336074893104
AT5G53320,-0.005180495047210596
AT5G53330,-0.008190126978704736
AT5G53340,-0.008610879269020082
AT5G53350,-0.007673244882300029
AT5G53360,-0.007471714840628572
AT5G53370,-0.008437190544282883
AT5G53380,-0.0013954818391971404
AT5G53390,-0.0016492932928559136
AT5G53400,-0.007605889104556594
AT5G53410,6.983617173026004e-05
AT5G53420,-0.0078517823933935
AT5G53430,-0.006390564429320371
AT5G53440,-0.007634348771686862
AT5G53450,-0.0075298555680341364
AT5G53460,-0.00867717052493938
AT5G53470,-0.007623148427713211
AT5G53480,-0.007102073633547934
AT5G53486,-0.00623205664514672
AT5G53487,-4.2662660384900084e-05
AT5G53490,-0.008848810692397005
AT5G53500,-0.007773578006791537
AT5G53510,-0.00036423974207820865
AT5G53520,0.0001990093582071423
AT5G53530,-0.008231558104795506
AT5G53540,-0.0077665227320599835
AT5G53550,-0.00837775982817147
AT5G53560,-0.006913062715100704
AT5G53570,-0.007462437696222867
AT5G53580,-0.008789469948344432
AT5G53590,-0.007130445423078073
AT5G53592,-0.001789024578284601
AT5G53600,-0.0004313873364808002
AT5G53610,-0.0001419990534741742
AT5G53620,-0.008703199792155721
AT5G53635,-8.942074326559547e-05
AT5G53637,-2.819540310466962e-05
AT5G53640,-1.002326069812455e-05
AT5G53650,-0.00775582995857864
AT5G53660,-0.002838683404290927
AT5G53670,0.00011153176322929167
AT5G53680,-0.00015394156215667014
AT5G53700,-0.0017747037946518553
AT5G53710,-0.0021265934395704694
AT5G53720,-3.2970411202343935e-05
AT5G53730,-0.004710866727249102
AT5G53740,-0.0014028559787603034
AT5G53742,-0.0007141006986125754
AT5G53750,-0.00616040445902232
AT5G53760,-0.007660046181209887
AT5G53770,-0.007767700450950001
AT5G53775,2.2797245853928923e-05
AT5G53780,-4.928703391851773e-06
AT5G53790,1.0742699257895893e-05
AT5G53800,-0.004730539726022375
AT5G53810,-0.0025489995691383867
AT5G53815,-0.005604084727968492
AT5G53820,-0.0041078657788800816
AT5G53830,-0.007264430506771649
AT5G53840,-2.2673328471329497e-05
AT5G53850,-0.008462585199826572
AT5G53860,-0.008889287750749085
AT5G53870,-0.003708526717401757
AT5G53880,-0.007780788325631684
AT5G53890,-0.006621697685163928
AT5G53895,-0.0031911315579444934
AT5G53900,-0.008593492500139363
AT5G53902,-0.003061420820920743
AT5G53905,-0.00011177156797822845
AT5G53910,4.272229424269961e-06
AT5G53920,-0.006440227435467449
AT5G53930,-0.007460716939330172
AT5G53940,-0.009046777608125934
AT5G53950,-0.0026070833647489603
AT5G53960,-9.895792178619949e-05
AT5G53970,-0.007211479990105305
AT5G53980,-0.004899158278429717
AT5G53990,-0.004091362355992588
AT5G54000,0.00022342427513732585
AT5G54010,-0.00018260071937782827
AT5G54020,-0.003311646645409367
AT5G54030,-0.0020824745619424647
AT5G54035,-9.445045715881452e-06
AT5G54040,-0.004700127279160539
AT5G54043,7.002373430471861e-06
AT5G54045,-0.0004347810113335485
AT5G54050,-0.0013557111743116095
AT5G54060,-0.00312724630414997
AT5G54062,-0.0004418250103643284
AT5G54064,-0.0038633625332675703
AT5G54067,-3.967192140992433e-05
AT5G54070,0.0007228583279607212
AT5G54075,-0.004383366088737442
AT5G54080,-0.008154802669731608
AT5G54090,-0.006441637856848182
AT5G54095,-0.0014011385914675194
AT5G54100,-0.007927694269595444
AT5G54110,-0.007861237086088222
AT5G54130,-0.007521972853610031
AT5G54140,-0.006808574623903672
AT5G54145,-0.007863454819015271
AT5G54148,-0.001614977591083284
AT5G54150,-0.00010345169524401703
AT5G54160,-0.0072616263017218335
AT5G54165,-0.0029297721544440077
AT5G54170,-0.006642239889911381
AT5G54180,-0.006638684732278108
AT5G54190,-0.0045742536259857185
AT5G54200,-0.00809612919310642
AT5G54203,1.5569591464343813e-06
AT5G54206,-0.0003267147102272631
AT5G54210,-1.1903980370014663e-05
AT5G54215,3.213149672920336e-05
AT5G54220,-0.00010572795691946726
AT5G54225,-0.00015428349178169757
AT5G54230,-0.005159264389804934
AT5G54240,-0.004654637496209868
AT5G54250,-0.006300970897894461
AT5G54260,-0.006807400108757915
AT5G54270,-0.006324235327027334
AT5G54280,-0.007507345511654615
AT5G54290,-0.008275743698892153
AT5G54300,-0.006471787482727428
AT5G54310,-0.007682310520587943
AT5G54320,-0.00013210215941267126
AT5G54330,-0.00023349055328964057
AT5G54340,-2.455338134077721e-06
AT5G54350,1.1047349892477882e-05
AT5G54360,-3.3080001810813125e-05
AT5G54365,-4.389050380852696e-06
AT5G54370,-0.0068484040458393
AT5G54375,-2.374925724210661e-06
AT5G54380,-0.008610067007491033
AT5G54390,-0.008472126019610966
AT5G54400,-0.0041575675702763175
AT5G54410,-2.9832150280214886e-05
AT5G54420,-4.387497908365624e-05
AT5G54430,-0.006911965639663192
AT5G54440,-0.008422442376261257
AT5G54450,-0.0004983811367358988
AT5G54460,5.596921901757518e-06
AT5G54470,-0.005594736185180363
AT5G54480,-2.0217557915683883e-05
AT5G54490,-0.005312393867390456
AT5G54500,-0.007180877562831494
AT5G54510,-0.008925522961241722
AT5G54520,-0.005792310265194147
AT5G54530,-0.0070272545743616695
AT5G54540,-0.0013767832932533937
AT5G54550,-0.0006688742443168544
AT5G54560,-0.00019879656768092378
AT5G54569,-0.0058760144543583805
AT5G54570,-0.002564531853333923
AT5G54580,-0.008237275140831724
AT5G54585,-0.0060950284170259595
AT5G54590,-0.007700564258019745
AT5G54600,-0.00725661335900972
AT5G54610,-0.0031613612999653244
AT5G54620,-0.0003157613878894517
AT5G54630,-0.007271205670313387
AT5G54640,-0.007062431038397537
AT5G54650,-0.005522076104316217
AT5G54660,-0.007861665911433606
AT5G54661,-2.139225833417229e-05
AT5G54670,-0.008020509640543757
AT5G54680,-0.007370833587988902
AT5G54690,-0.005454101582704323
AT5G54700,-0.0009440089655166764
AT5G54710,-0.005842284838166368
AT5G54720,-0.0029146549136149385
AT5G54730,-0.007069984860497034
AT5G54740,-0.0005130628209239364
AT5G54745,-1.005932361397537e-05
AT5G54750,-0.008577486184693416
AT5G54760,-0.008052414875903248
AT5G54770,-0.005311569199746289
AT5G54780,-0.007298403399098589
AT5G54790,-0.0023233316805846525
AT5G54800,-0.008959627381728605
AT5G54810,-0.004882773654379737
AT5G54820,-2.7584471681483818e-05
AT5G54830,-0.0064070092469264
AT5G54840,-0.008107157746992902
AT5G54850,-0.0070461914052119805
AT5G54855,-0.008751947481969096
AT5G54860,-0.00692857189614888
AT5G54865,-1.5652845647237496e-05
AT5G54870,-0.0076358558799298265
AT5G54880,-0.0057582492048091636
AT5G54890,-0.007662270204240179
AT5G54900,-0.008286892622972313
AT5G54910,-0.006719808426746358
AT5G54920,-0.0074958861190837205
AT5G54930,-0.006457172750919869
AT5G54940,-0.005940018125370778
AT5G54950,-0.0003490874356325261
AT5G54960,-0.005395849801797638
AT5G54970,-0.006941182478309234
AT5G54980,-0.008454123214998317
AT5G54990,-0.00027961940058528315
AT5G55000,-0.008583785585748207
AT5G55010,-0.002934450465225097
AT5G55020,0.0001064658469832426
AT5G55040,-0.006295542313876135
AT5G55045,-0.0010278227001295499
AT5G55050,-0.006374625529800987
AT5G55055,2.849301750008168e-06
AT5G55060,-0.00810926513124147
AT5G55070,-0.00794426292253711
AT5G55080,-2.232298179619622e-05
AT5G55090,-0.003914812069968901
AT5G55100,-0.006935970630990004
AT5G55110,-0.0036256025008783335
AT5G55120,-0.008995969901532713
AT5G55125,-0.008545717234912747
AT5G55130,-0.008397991168093324
AT5G55131,-5.4254009263807934e-05
AT5G55132,-7.942996983562687e-05
AT5G55135,0.00035905017748740533
AT5G55140,-0.008103308017488276
AT5G55150,-0.000822146632566379
AT5G55160,-0.00829062205627547
AT5G55170,-0.006736928267576406
AT5G55180,-0.009437881059836003
AT5G55190,-0.007666860622927916
AT5G55200,-0.007606610028096171
AT5G55210,-0.008537542543336413
AT5G55220,-0.009046453350344798
AT5G55230,-0.009277818527688476
AT5G55240,0.00023102937416951213
AT5G55250,-0.0059099982089160456
AT5G55260,-0.007955381572316494
AT5G55270,-0.000989916034619019
AT5G55280,-0.00901367214490315
AT5G55290,-0.007752648469377513
AT5G55300,-0.007995436267023882
AT5G55310,-0.007871368311289895
AT5G55320,-0.00033767917468609243
AT5G55330,-0.0008503478151196278
AT5G55340,-0.003978083670514157
AT5G55350,-0.0015795005138152214
AT5G55360,-0.0013320479515841837
AT5G55370,-0.0011735694784284515
AT5G55380,-0.005308755763303274
