AboveBelow,PC1,PC2
Above,-82.35217721243237,-1536.5436145478527
Below,-82.30203599569049,-1542.7592593902107
WholePlant,-82.27594629573662,-1562.8293368892294
Other,-79.18416030081575,-1571.8489037380286
Above,-80.53625639615657,-1560.9132092655943
Above,-81.72792300918728,-1547.7585130197876
WholePlant,-81.86701320749133,-1509.3472414462656
WholePlant,-81.11207709250067,-1551.099521660166
Above,-80.94082537363332,-1485.426690586378
WholePlant,-82.45492509499735,-1541.8273160142626
Above,-80.95851626571472,-1567.3881118260563
Below,-79.64444637635849,-1573.9514167626662
Above,-81.37627947983793,-1544.6296436952784
WholePlant,-83.07479363200065,-1546.213356959509
Below,-81.97122410845556,-1536.3834052757347
WholePlant,-79.23361148114306,-1540.6170209513637
Below,-81.58350788122748,-1543.4076351915337
WholePlant,-79.63742087813688,-1566.9135213757534
WholePlant,-81.66120842331534,-1561.0386018459542
Above,-80.98129187423847,-1554.420248114555
Above,-81.31785954240756,-1547.9104488636938
WholePlant,-81.14459814199549,-1548.745314449701
Above,-80.92432397785427,-1547.854934308498
Above,-82.67452291381493,-1527.2587533412664
Above,-82.35695115196789,-1538.5413867807272
WholePlant,-82.59620902210494,-1538.3958367517253
Above,-80.14219739727768,-1567.9527367657265
Below,-81.24660981074533,-1561.1572076279067
Above,-81.89112932268917,-1574.211063870572
WholePlant,-82.78914816865924,-1527.1296566020262
Below,-82.2550257873376,-1539.828060588402
WholePlant,-80.73675666517153,-1555.3859051651948
Above,-82.14021962353692,-1532.845148355374
Above,-82.77477140782743,-1527.768304973488
WholePlant,-81.86444799085422,-1549.7429087972166
Above,-81.77041725629451,-1549.6906805055091
WholePlant,-83.04958858891993,-1537.5670465762173
WholePlant,-82.63223086652003,-1578.940445220328
WholePlant,-78.13428453793944,-1506.1881346639875
WholePlant,-83.2174553823331,-1556.2298167472538
WholePlant,-80.98658863650613,-1552.1725677026104
Other,-80.21485241264823,-1570.1067607340867
Above,-81.36298680153732,-1552.8155513722038
Above,-81.88264216029582,-1542.7083694890173
WholePlant,-82.96150551437363,-1532.348689236871
Above,-81.51653904714331,-1538.1374165147759
Below,-81.0901836484117,-1554.5816044315493
WholePlant,-82.02165758032054,-1540.5858476671683
WholePlant,-81.01968867641197,-1530.9086817101097
WholePlant,-80.98318965739652,-1538.2547335642598
Other,-81.05582940259896,-1530.1400273052668
Above,-83.03038700716463,-1522.8276491473048
Below,-81.83728729749774,-1533.9118619922754
WholePlant,-81.77890019480543,-1533.897016210649
Above,-81.38566363272801,-1523.8665164427882
Below,-81.94165995404359,-1546.807604010756
WholePlant,-79.72568131563092,-1567.3202308700334
Above,-82.55899938582402,-1561.4150108179817
Above,-81.8200582740318,-1539.3687744859135
WholePlant,-83.2860636357772,-1542.4833540228597
WholePlant,-82.39243140351466,-1535.358211453608
Below,-81.83926755088123,-1557.273516272927
Above,-82.16749215537101,-1540.14185254642
WholePlant,-81.53348002749199,-1532.0592738309142
Above,-81.16465034356497,-1554.15624138137
WholePlant,-80.16981784966214,-1554.5196392766775
Above,-81.52671831955031,-1551.7431558739015
Above,-83.63878218817825,-1522.8432266543628
Below,-83.32594415051106,-1534.8811709157085
Above,-58.67592537260554,-1550.7109350352428
Above,-80.81698187402503,-1571.8344281377986
WholePlant,-80.09943351962401,-1569.3822623536198
Other,-80.06760330946604,-1564.9518494904298
Above,-81.48650999196337,-1542.4650395924102
Above,-81.83711894465307,-1497.3789964997025
Above,-83.48764744977274,-1555.3953345746047
WholePlant,-82.59246544200364,-1544.8071144240303
WholePlant,-83.2830812840302,-1526.2840092710858
WholePlant,-79.90368344861058,-1568.3748310797505
Below,-82.36137167248849,-1518.5375519772476
WholePlant,-82.67446353036235,-1528.2564027224855
Above,-81.12652440425491,-1556.0845756318179
Other,-80.33433517376261,-1572.7042499813692
Above,-82.99318134738445,-1540.068005517315
Above,-82.1696444230995,-1536.6774626377776
Other,-82.34527976154774,-1557.149836915202
WholePlant,-80.19963660843364,-1547.9683520519754
Above,-83.60030270952305,-1523.0833866860253
Above,-82.17770447849567,-1539.8870107186085
WholePlant,-82.75960528045422,-1531.515076879341
Below,-81.27771871071369,-1504.1817341789865
WholePlant,-80.96653206939962,-1553.034724230989
WholePlant,-80.54218851001283,-1540.1052059105982
Above,-81.0736936306291,-1550.5242069760322
WholePlant,-81.8822466974366,-1564.5498854794478
Above,-81.20035765186284,-1538.3012077018248
WholePlant,-82.13315558147366,-1554.0628507814188
WholePlant,-81.48034698910243,-1546.763532199195
Other,-82.30611010565481,-1528.7755565301143
Below,-82.20483631271708,-1540.0481692795881
WholePlant,-81.37218006641962,-1569.860267493643
Above,-80.4315764133859,-1526.9410238306352
WholePlant,-80.62443206879611,-1567.3674884392367
WholePlant,-81.66743593071341,-1540.8224051786356
Above,-80.93147112516536,-1547.3558294294685
Other,-81.56850801189228,-1529.4527217997554
WholePlant,-81.67063268603847,-1556.0664775727928
Above,-81.91113442644661,-1550.6267575949512
Below,-81.44723874354072,-1520.347264199139
Above,-80.55884693547054,-1561.659620267771
WholePlant,-80.6569267934089,-1567.3722410384498
Above,-85.81299893470994,-1499.3099810832728
WholePlant,-82.01402752022668,-1553.0408043278014
WholePlant,-83.0436893566844,-1532.3708642914148
Above,-82.29591910011777,-1537.4100408193
WholePlant,-81.46741958777535,-1536.6025857736606
Above,-82.09393132320119,-1550.3312191532557
Above,-82.00202123106676,-1528.787486203483
Below,-81.94060761356756,-1545.0611823794043
Below,-82.27202586031116,-1539.7591878906453
WholePlant,-81.00111180754891,-1544.1483134067464
Above,-80.35662214785819,-1538.100543189146
Above,-82.44863554187717,-1523.5706746475078
WholePlant,-79.51635985506043,-1562.313742249454
Below,-83.86189693281946,-1519.34548541556
Above,-82.22874943162198,-1532.3596133854403
Above,-81.01593438084933,-1504.0628380934795
Above,-82.36157535520661,-1539.7605969212993
WholePlant,-81.4193929996083,-1548.8713181492428
Above,-83.83287127194917,-1456.3829168095149
WholePlant,-81.76654748668089,-1553.0761940767343
Above,-80.56265719755007,-1559.063550252118
WholePlant,-82.18183283666305,-1535.3509127206282
Above,-82.28861490455526,-1539.1349144033547
WholePlant,-82.4078938940431,-1543.5735501530417
WholePlant,-80.92281373325534,-1554.7137469457164
Other,-82.78079807680987,-1550.2128393929554
WholePlant,-82.33522610193809,-1547.0512138260763
WholePlant,-79.10673974225162,-1568.2157305816777
Above,-82.04115400906319,-1541.0043022102032
WholePlant,-80.85542730374029,-1568.1648847426763
Above,-81.48539057565817,-1548.04630601661
Above,-81.49512181316786,-1534.4534546415098
Above,-81.6085076104475,-1547.4529348821613
Above,-81.42949860483202,-1552.4610056560937
WholePlant,-81.35110648855914,-1539.340952916992
WholePlant,-83.34642371750321,-1532.2487402590557
WholePlant,-82.16770499914728,-1546.1160206292423
Above,-81.08257631956792,-1553.6468026725747
WholePlant,-79.6810101423961,-1570.2042476298325
Above,-82.30849995140558,-1541.69248820775
WholePlant,-81.7530457141565,-1551.9301079500842
WholePlant,-80.66758998316223,-1553.8842109861278
Above,-46.654879838777944,-1550.2083893208817
WholePlant,-78.2583886067182,-1576.0009526825081
Below,-81.59523641124224,-1556.532534519721
Above,-75.25435459719972,-1531.130212071196
Below,-80.3531757916105,-1565.7002671423281
Other,-82.97442230753735,-1526.9820223966926
WholePlant,-83.66482007306664,-1511.388210431294
Below,-80.13738816873156,-1557.5438276200653
WholePlant,-83.13832975234436,-1534.4437587354514
Above,-82.26050393587713,-1538.305105313085
WholePlant,-81.9436525719472,-1550.2579329664804
Above,-82.33563483997929,-1545.174070226543
Above,-81.8341126929171,-1547.8896000439943
Above,-82.13548072235385,-1532.9314337332191
Above,-83.88399992338134,-1506.3009793228384
WholePlant,-83.01655006655204,-1537.1731326570807
Above,-81.95361610621976,-1543.2758243075168
Above,-68.27406923495367,-1541.4277607836887
WholePlant,-81.05627260979348,-1548.45522261664
WholePlant,-81.01055033854624,-1552.2646461393658
WholePlant,-81.0369696120733,-1548.7871076219978
WholePlant,-82.82425574656158,-1530.2854970548608
WholePlant,-82.67434708248533,-1493.5358400931373
Below,-79.68053172137238,-1567.4397190992215
Below,-81.96538003132461,-1542.886582949702
Above,-81.8202472595798,-1558.4886668495994
WholePlant,-82.2263242863815,-1548.0446259266866
Above,-82.4559182703837,-1531.5691476754441
Above,-83.28823026965303,-1513.3820707292969
Above,-79.66970355377347,-1528.2105735030373
Below,-81.46377845054215,-1542.2595449744429
Above,-80.69212815007083,-1534.0800841732898
Above,-82.40170976479737,-1545.3824315794438
WholePlant,-82.66334271048954,-1545.5225315423677
Above,-79.63868099888397,-1569.7809739236025
Below,-82.58380032017136,-1475.0585620409613
Below,-82.04510205558475,-1559.5884703424883
WholePlant,-82.24625817514838,-1535.3966417247257
Below,-81.09599468287385,-1526.9667643657192
Above,-80.70198507064835,-1569.379286002991
WholePlant,-82.52468361774767,-1530.9721032171185
Above,-82.28494795902127,-1536.2514801239638
Above,-83.59336749513488,-1524.0356998389866
Above,-79.36052603808585,-1572.162410269367
Above,-84.31850999958395,-1579.929803909831
WholePlant,-83.22290409457035,-1533.0435036045
Above,-83.0403215945088,-1531.8150873490035
Below,-81.36530692565833,-1539.4780449686414
WholePlant,-83.06803144337489,-1541.042755122173
Above,-80.86932473032553,-1540.3192790198875
Above,-82.14538558627603,-1522.6468546144515
Below,-81.67678715126468,-1538.3020688820611
WholePlant,-81.4782938637557,-1547.1781223457044
WholePlant,-79.31222247220356,-1561.7851014012194
WholePlant,-81.21497897043386,-1544.1580430765814
WholePlant,-83.02848967128386,-1516.0047743206703
Above,-81.53411027890309,-1553.495575590605
WholePlant,-81.97017322558915,-1544.862990304363
Other,-81.57399059203254,-1538.6400732897312
Below,-81.95153110716183,-1562.9399221463566
WholePlant,-81.98878111861957,-1541.0398892572223
WholePlant,-83.053509982843,-1546.5104066246183
Above,-82.3131756785296,-1539.5994672959357
WholePlant,-80.65093416715621,-1545.3104486515979
WholePlant,-82.67624989856739,-1537.6187587889012
WholePlant,-82.3699073929136,-1543.8400269449082
Above,-81.56506170768816,-1538.165333950211
WholePlant,-82.42578305089026,-1548.019928915238
WholePlant,-80.9510400151744,-1526.3154948663991
WholePlant,-81.51604779293599,-1540.8894857085136
WholePlant,-81.97016191335452,-1563.5551135198702
Above,-81.24545372876801,-1540.0666968778323
Below,-80.14306872935832,-1567.1847980193656
Above,-79.71665470591779,-1571.6740332195027
WholePlant,-79.28526720460215,-1562.1879860855688
WholePlant,-82.85901023255624,-1545.8854170842937
Below,-82.20482742541779,-1545.298283508123
Above,-82.7382536446215,-1533.0068066108438
Above,-79.8364421152701,-1572.5058171483731
Above,-82.37836855454955,-1573.085414856285
WholePlant,-82.94576498641351,-1558.9330207735306
WholePlant,-82.37079207767788,-1543.209387312612
Above,-83.30005625142297,-1530.375193842524
Below,-79.60399116408988,-1573.01661622525
WholePlant,-82.89536528417293,-1536.6176938444833
WholePlant,-81.17653171420947,-1551.5645131683673
Above,-81.56131412630994,-1515.258192668628
Above,-83.81264346458042,-1510.8973793304415
Above,-83.3408744173281,-1532.5085116539728
WholePlant,-82.84742644138207,-1532.2922465593558
Below,-81.45711572616926,-1521.0798099147153
Above,-83.25806966565938,-1526.1776447643942
Above,-82.06028383239261,-1547.409580841873
Below,-82.78348813289102,-1535.4612244988932
WholePlant,-83.08195271573476,-1542.6404579461896
Above,-83.27770393297797,-1569.1496021434848
WholePlant,-80.68838459383099,-1547.784602857807
Above,-82.66504065385612,-1530.9112040282473
Above,-83.04342834354824,-1532.043791180685
Above,-83.23230956424206,-1536.4458482340845
Above,-83.13603905045147,-1523.6588380354779
WholePlant,-80.14746450935735,-1561.7930237488222
Above,-81.64638831566944,-1550.1650702070165
Above,-81.66174666932602,-1548.930382354238
Below,-79.71828888149658,-1572.949976940804
Above,-81.83634016780994,-1537.5505860440828
Above,-80.81224473366788,-1553.1768916390506
Above,-81.36935936525417,-1551.0512540941165
WholePlant,-83.94455851093122,-1520.2239126155087
Above,-82.3758803020017,-1526.611612599358
WholePlant,-80.36584568170433,-1549.7328537654923
WholePlant,-80.16815652132587,-1565.3017806865628
WholePlant,-82.64396731244685,-1544.0685270608337
WholePlant,-83.81402744143585,-1549.8427966131374
Below,-81.6805597269555,-1534.9456499047194
Above,-83.04124769222017,-1543.74487094177
WholePlant,-82.66329316160575,-1546.4196351559544
Above,-81.79344561569934,-1536.6019947637953
Above,-80.75410463084998,-1557.2575466084595
Above,-80.55274540434525,-1502.9064702205376
Above,-79.88937712091003,-1570.6832784055437
Above,-82.0634703451555,-1560.0942697352095
Below,-82.0990648331791,-1546.7878934375246
WholePlant,-82.95335770565259,-1528.6228813961452
Above,-76.02158807901918,-1512.4371162717187
Above,-81.50267687322801,-1550.24025103315
WholePlant,-81.27864102879403,-1547.0160620382953
Above,-81.81806264236673,-1519.5769342973572
WholePlant,-83.09655729713316,-1538.2841889323652
Below,-79.81148595347572,-1572.776598362132
Below,-82.93644147130249,-1541.2914015623076
WholePlant,-83.89299576408894,-1509.8001186481451
WholePlant,-74.99644850044177,-1496.6091855909583
Above,-81.56597703688814,-1549.1566472782815
Other,-81.50920787492593,-1545.1041133987774
Above,-80.65488312308071,-1549.052084529216
Above,-82.84987662726245,-1537.5049888706076
Above,-80.63989328460531,-1553.1014982380266
Below,-81.08597003627361,-1519.2389152068185
Above,-79.88655656800913,-1531.1354694343518
Above,-79.97987379419045,-1549.2992904105267
WholePlant,-80.73207906578838,-1568.7032122093342
Below,-81.81352902444912,-1540.7434276490192
Below,-82.50811782505531,-1520.1703437463766
WholePlant,-82.09406451924492,-1548.989996049679
WholePlant,-81.62576221958247,-1567.277403855255
Above,-80.51517420323938,-1550.984414661018
WholePlant,-82.27973772254302,-1547.2843697468688
WholePlant,-81.48419107120114,-1542.5091269966165
Above,-80.08289492058384,-1555.8625681351998
Above,-82.58740566349692,-1525.7939648977463
Above,-81.55454708912137,-1544.5890673923482
Above,-82.25383165333432,-1548.340655685015
Above,-81.83112466201247,-1529.726302215118
Other,-82.07913190871929,-1546.3620818887334
Above,-81.97520942682097,-1559.8479562913858
Other,-81.5803865664477,-1563.97208253815
Above,-81.78992106720499,-1554.8462758175172
WholePlant,-82.56272078854093,-1538.500658153059
Below,-80.9011795334022,-1548.1365935552826
Other,-82.231715422006,-1543.7248322691482
Above,-81.32350218057218,-1552.5459527470002
WholePlant,-81.046071040794,-1552.6414426196204
WholePlant,-83.13008155336854,-1542.550349976841
Other,-80.97763469461292,-1546.4525645637834
WholePlant,-82.18948434802775,-1551.502896145815
Above,-82.90730167334326,-1532.6290738270957
Above,-79.86315881701712,-1566.1793903282614
WholePlant,-81.69117183721109,-1523.8484332078597
WholePlant,-82.39761687277557,-1550.0128798630217
Above,-73.10095426329663,-1530.5601133641396
WholePlant,-82.66388802505628,-1534.1379194703802
Other,-82.92318039633103,-1540.5430104937955
Below,-81.40696328826276,-1562.869460918857
WholePlant,-80.97425609433095,-1518.885602277009
Other,-80.81573556963494,-1553.1691990464685
Above,-80.7862776039145,-1549.413396814392
WholePlant,-82.4581701763121,-1533.6152517205185
Below,-79.96071151714224,-1528.9102595956176
Above,-82.3044540221096,-1543.206225998355
Above,-82.18964682246374,-1581.8308651031223
Above,-79.65984143077723,-1540.3573190578293
WholePlant,-82.83856170345793,-1537.9806222714872
Above,-82.88572853359038,-1528.1187314045233
WholePlant,-81.98229916663182,-1550.1741272711436
Above,-82.12262103820888,-1547.4650898982782
WholePlant,-79.81147447153488,-1572.4779710373264
WholePlant,-81.48557582247237,-1548.9617740986919
Above,-81.85700979569116,-1552.0165694853915
Above,-81.31911171595459,-1550.543529557972
Above,-83.23183739347832,-1521.2042835470816
WholePlant,-81.26712081004064,-1548.8134199476133
WholePlant,-82.30314419988363,-1538.6944720633508
Below,-82.33759311783032,-1535.6369998058797
WholePlant,-82.59074128303578,-1534.5606798289225
Above,-81.59120470829413,-1541.5744038321195
Other,-80.30992156344908,-1564.5103436475542
Above,-82.04029129609556,-1533.8905354661897
Above,-81.51650062075146,-1547.733711287596
WholePlant,-83.47431530985104,-1523.6251083841755
WholePlant,-81.27615951614499,-1541.617807716104
Above,-81.99312529959876,-1540.668714288774
Below,-71.15524178301986,-1516.3117134934885
Below,-79.81133958427658,-1573.734395828017
Above,-83.3308328437599,-1538.908083370759
WholePlant,-81.76212298297615,-1548.255336656015
WholePlant,-81.77614331738009,-1518.2864389977944
WholePlant,-82.45477330333709,-1543.4937027160888
Above,-82.91013094050145,-1514.5399617444903
Above,-82.2070431713989,-1549.6419325556747
WholePlant,-82.21734054272002,-1541.050693660092
Above,-82.55448757283403,-1547.1938615011263
Above,-82.93478514273916,-1574.6120360707375
Other,-80.41746295719142,-1573.5340932553138
Above,-81.70313123590432,-1546.4164822266628
WholePlant,-80.4529996343787,-1546.2513206819035
WholePlant,-81.34005731885104,-1547.2782819195202
Above,-82.747659767711,-1532.6545542640974
Above,-80.96102235988894,-1569.9589025154069
Above,-81.2790986153644,-1543.3412412005416
WholePlant,-82.17353769601696,-1545.8606715793774
WholePlant,-83.16345906652018,-1550.1243754059142
Above,-82.99423040883718,-1532.2771101548087
Above,-79.86747487259126,-1537.6355515045288
Above,-81.29692460219874,-1521.265482332113
WholePlant,-80.13363645110621,-1574.3558258975788
Above,-81.30654397208659,-1542.566866706989
Other,-82.36312162245503,-1545.1418843822887
Above,-81.63624347275784,-1537.683626238339
WholePlant,-80.78798927688082,-1528.86567833232
Above,-83.79540205496254,-1556.7671942409283
Above,-82.5851864420399,-1541.1064707531611
Other,-82.84427437664131,-1537.224458662982
Below,-48.72010108430071,-1550.5012968609549
Above,-45.4818824684981,-1548.1312439406408
WholePlant,-81.69408290530582,-1545.6225350219358
Above,-82.75253293505335,-1578.7172472033296
WholePlant,-80.23130338616926,-1524.7604570209298
WholePlant,-81.88409459005696,-1523.2294997298472
WholePlant,-81.10604933691219,-1531.1706972428315
Above,-80.67877790890964,-1555.5899601310227
Other,-79.75520307014588,-1572.5233264615867
Above,-82.87593359418784,-1543.530809776319
WholePlant,-80.58793173293883,-1556.6085650100079
Above,-82.17695683734362,-1547.3755335433996
WholePlant,-82.79932370846257,-1530.4109736131265
Below,-82.79379121069704,-1542.6562244643394
WholePlant,-82.65892040194191,-1539.1546090398274
Above,-82.21564229740483,-1544.5688552200504
WholePlant,-82.75588136020362,-1548.4609658731529
WholePlant,-81.31408562708634,-1547.0135196965336
Above,-82.2720841325804,-1544.3330188708874
Below,-82.07112234876037,-1530.617770872212
Above,-82.63607958050883,-1535.8739814764845
Above,-81.69003260759312,-1542.258537727846
Above,-80.02533037528718,-1559.340451829211
Above,-82.71169750349898,-1545.0608069715815
Above,-83.581386335265,-1460.4836531649848
Above,-82.50953567552762,-1540.3256476426686
WholePlant,-80.6682221302218,-1556.624495228501
Above,-81.16008703199121,-1563.598343233142
Above,-82.8467223375645,-1537.3857179958575
Above,-80.19086411807008,-1561.7160420864614
WholePlant,-79.35466829667632,-1571.421522669159
WholePlant,-78.27751575589303,-1571.7073271813347
Below,-79.80174600898965,-1560.3745495467294
Above,-80.86041111293167,-1555.0536643311793
WholePlant,-82.05594325386826,-1549.2265138497453
Above,-82.76978417320129,-1530.5408995732244
WholePlant,-80.56497262188837,-1557.3490722401668
WholePlant,-81.73053913286579,-1516.3229130854456
Above,-82.24253653701808,-1546.0085544166354
WholePlant,-82.2711299363416,-1538.632176276368
Above,-82.95151848023433,-1525.797765222869
Above,-80.88828736360738,-1551.547870771222
Below,-82.66008678152646,-1537.3124381151385
Above,-52.385959990018755,-1550.3951834861805
Above,-79.97331564333456,-1559.5498011789953
Above,-81.2642943752553,-1515.3917381753354
Above,-80.9368985053001,-1551.3522971012746
WholePlant,-81.18394644853315,-1558.3512269740568
Above,-80.74403143000696,-1546.7292365261585
WholePlant,-80.90993901514993,-1552.1488998441182
Above,-81.71186691523883,-1535.9236545410413
WholePlant,-81.39059617058003,-1551.535815118867
WholePlant,-82.42010860086162,-1554.513110598667
WholePlant,-80.73675666517153,-1555.3859051651948
WholePlant,-83.77077564524367,-1519.88557608494
WholePlant,-82.80419015099605,-1533.7490493486905
Below,-81.52280323104259,-1534.9156187196204
Above,-81.30425855864425,-1515.36879974366
Below,-81.5411101477278,-1541.0129632280837
WholePlant,-79.85594650970349,-1535.181099055831
Above,-82.37348577181594,-1540.569476519873
Above,-81.23635186561667,-1512.3038314189776
Above,-83.11575924452693,-1536.9601078034536
WholePlant,-82.57607778713226,-1541.757434595023
Above,-81.56588765841182,-1538.178145915478
WholePlant,-82.88821959510696,-1544.455209085601
Above,-81.17743129204857,-1541.01215295968
Above,-79.83975508367337,-1573.026279388634
WholePlant,-81.64659956687417,-1552.0517520443564
Below,-82.28208761497297,-1539.5119853332635
Above,-82.12166327385302,-1536.0437726013645
WholePlant,-81.933484888073,-1532.9553957014177
Above,-80.69767360131304,-1534.9962519616358
WholePlant,-81.85617388164822,-1542.7621248615815
Below,-81.17245236139367,-1541.8443724513359
Above,-82.87385703124107,-1513.2574456644518
WholePlant,-83.02779367154945,-1543.367648625043
Above,-81.51110595745246,-1548.1737863189971
Above,-82.10067283718482,-1540.9686693888448
WholePlant,-80.88268152914085,-1514.866929259672
Above,-81.93779030129375,-1552.6295169340565
WholePlant,-81.70880231428711,-1543.5967043455787
Above,-80.86602865191647,-1572.9178873093103
WholePlant,-82.29069656666957,-1549.4506947083903
WholePlant,-81.82521586147345,-1557.9717469811683
Above,-81.77924162359942,-1549.0698629800788
WholePlant,-82.69129427850619,-1531.1261271324786
Above,-80.0161141164097,-1573.28174808671
Other,-81.17285999608616,-1546.1147973767168
WholePlant,-80.7893272311447,-1550.8590304802563
WholePlant,-81.86970009240353,-1545.8284552427524
WholePlant,-81.49419130606717,-1530.9823656358383
Above,-82.67134425653131,-1524.9554526038519
Above,-82.36350162740119,-1527.4857322763771
WholePlant,-81.42644654837243,-1550.5781710953363
Above,-81.7006320153526,-1551.634041607623
WholePlant,-79.8403191956622,-1561.0376895615666
Other,-85.03459997076568,-1423.71801734889
WholePlant,-82.25484163680134,-1546.8678825209743
Above,-82.64021880595025,-1535.1556038128153
WholePlant,-81.71106367037781,-1523.403332942043
Above,-82.75334098458924,-1571.4175004704766
WholePlant,-80.69051055150491,-1561.668258562831
Above,-81.4661863386998,-1537.5766579004114
WholePlant,-82.8899073057035,-1541.8117070510543
WholePlant,-83.43503051643452,-1534.4520008326006
WholePlant,-82.12932621381998,-1581.1610507020202
Above,-81.80237864754977,-1544.3684269273012
Below,-81.58584750946248,-1560.2872925401236
WholePlant,-83.62520393699322,-1510.8633996242618
WholePlant,-81.1281222804177,-1542.5009728664752
Above,-81.6205677129893,-1544.3239900357376
WholePlant,-80.98680784044872,-1519.9659222426649
Below,-82.63203292900354,-1539.296496067488
WholePlant,-82.09248011623708,-1548.3832168537842
Above,-79.63055824952296,-1530.4226506330574
WholePlant,-81.62391856086052,-1543.480700612439
Above,-82.68245207250132,-1544.0315139591112
WholePlant,-83.10196201408434,-1516.2496465079066
Above,-82.59355618794973,-1536.7058658405724
Other,-81.80700854687593,-1542.75119897083
Above,-82.20918967340593,-1531.6975720995651
WholePlant,-81.59312745990691,-1543.1404821260592
Above,-81.17322218682442,-1549.3530584864116
Above,-82.18344070138454,-1539.1194692128295
WholePlant,-81.6172877408049,-1532.3630219203737
WholePlant,-84.88533942760702,-1538.0773524759695
WholePlant,-80.01647148111677,-1528.5474054263752
Above,-81.70650919726599,-1548.0984981464135
WholePlant,-80.58017715496123,-1572.4126968860621
WholePlant,-81.08900774841906,-1523.3089670257582
Above,-80.4243916481344,-1556.0290043501495
Above,-83.65699299340349,-1508.0725747592483
Above,-80.96090586905402,-1563.0177750688233
WholePlant,-79.66946666493556,-1562.011356569806
WholePlant,-81.60587761560788,-1555.4556729057847
Other,-80.7779235498158,-1550.5518369276338
Below,-80.16680494794663,-1572.1265638812156
Above,-77.59463893076936,-1566.8455667880744
Below,-80.18323704792967,-1574.20231696878
WholePlant,-80.40526443455494,-1571.9526990775912
Above,-81.30886042500617,-1549.7097000242836
Below,-82.09216417766964,-1540.7308269855905
Above,-80.62286490812262,-1557.9632186808062
Above,-83.14569615502586,-1520.7779429923503
Below,-81.04043017518737,-1517.5203752618381
WholePlant,-80.65790964162966,-1549.0390477747574
WholePlant,-80.91978233404875,-1524.9207051629824
WholePlant,-82.66266738450754,-1540.051434527986
Below,-80.83919182607337,-1563.5893103861654
Above,-81.24420692429074,-1546.0956075447134
WholePlant,-82.23689368621231,-1532.6977113556804
Below,-79.62433552073135,-1532.9898576108499
Above,-82.81532739227158,-1545.4983808860406
Above,-81.69130158879436,-1544.7492020562129
Above,-81.85172415497233,-1553.3513670395196
Above,-82.25423096906049,-1550.928674404531
Below,-80.94620506148296,-1544.2521515467995
Below,-80.95002101555349,-1561.252796433017
Above,-81.49900614202727,-1554.029761632462
Above,-81.60804747981075,-1558.5254694744874
WholePlant,-83.4231410636621,-1529.509265220686
WholePlant,-83.44212732503586,-1525.2323762154253
WholePlant,-82.57991261963359,-1536.9709570560774
Other,-81.989231646383,-1565.398337210692
Other,-81.92597524444196,-1552.5074491496214
WholePlant,-81.18409244524648,-1565.8154511926164
Below,-82.02427754442121,-1549.4946611949647
Below,-83.24682413759218,-1543.3728781555496
Above,-83.77270821008588,-1551.6639865849072
Above,-81.43609978518555,-1558.8544243306874
WholePlant,-81.85893523388427,-1521.0206141913634
Above,-80.1930291538932,-1536.876058971187
Above,-81.777582081109,-1542.971781886886
Above,-83.15557969745453,-1522.1463764532336
WholePlant,-82.29454202023535,-1553.6750366305664
Above,-80.4477385435964,-1548.7894708030083
Below,-81.07850462148659,-1543.7318676565053
Other,-80.15627241102813,-1565.520743280964
Other,-80.38225923555123,-1539.8172774034851
WholePlant,-81.61279768222764,-1573.090225481964
WholePlant,-81.28877450060185,-1565.717692376492
Above,-82.90910424342587,-1548.140908830663
WholePlant,-82.09461777699246,-1539.2813541418066
WholePlant,-81.48322364981024,-1541.5403482663146
WholePlant,-80.71983062488876,-1557.6536217179378
WholePlant,-82.33903272200375,-1537.8788762569313
WholePlant,-82.10685214517089,-1544.7294034460863
WholePlant,-74.76804362863962,-1572.2657473421336
WholePlant,-79.76945462934418,-1568.3137407285355
Below,-81.03188929184248,-1552.5058419251973
Above,-83.10045780477718,-1511.5135561036811
WholePlant,-83.01595712414857,-1547.7633572002644
WholePlant,-79.76283514829306,-1535.8944763546158
WholePlant,-80.5425586354496,-1523.4143555517994
Below,-80.40643303156259,-1545.7217789958834
WholePlant,-72.42428881074682,-1511.9736589108063
Above,-80.49658274411857,-1515.7636494884325
WholePlant,-81.084084390192,-1550.8206872130443
Above,-81.78983741127745,-1548.5780661891813
Above,-82.76890218009902,-1535.9703826079483
Above,-82.19571590304737,-1541.2270459054669
WholePlant,-83.14190935018092,-1531.6781334867387
Above,-82.6053347345923,-1548.7147129863097
Other,-80.4870510731642,-1546.8709876811715
WholePlant,-76.1870399713201,-1499.4580237078037
Above,-81.76323149195723,-1547.249914512392
WholePlant,-81.52549649335047,-1541.3056273610664
Below,-83.40698495415552,-1521.827147159417
Above,-83.59730447959224,-1557.0786660898164
WholePlant,-81.88582072453337,-1529.3602644348987
WholePlant,-80.00563700237872,-1573.6963291962618
WholePlant,-83.08148111896863,-1538.9423525169627
Below,-79.64748782574323,-1558.1093711378169
Above,-81.17975933620448,-1501.4964747956728
Above,-81.45118759692046,-1537.984640266404
Other,-82.45425466948836,-1549.926528588066
WholePlant,-81.35660254351062,-1555.8838455636808
WholePlant,-81.27772358672681,-1510.9616282202464
Above,-81.52332405478711,-1559.9274750502263
Below,-80.49306604360386,-1514.238005227153
Above,-79.54524574090904,-1560.6635182322757
Above,-81.64771033119372,-1499.0077338033889
