genes,loadings
AT2G25740,-0.012605532640470412
AT2G25810,-0.007837700814463014
AT2G25830,-0.01498877552994772
AT2G25840,-0.01637530631027851
AT2G25870,-0.014763966002490725
AT2G25910,-0.013938099595841066
AT2G25920,-0.013413996443119714
AT2G25950,-0.015314893806359104
AT2G26000,-0.0116214146141305
AT2G26060,-0.015064358768057534
AT2G26070,-0.012824606848243688
AT2G26080,-0.013123611620449819
AT2G26140,-0.013105933774465844
AT2G26170,-0.012987089587601718
AT2G26200,-0.013625613419262484
AT2G26210,-0.01428098345285937
AT2G26230,-0.013532056902830308
AT2G26240,-0.013181565078743027
AT2G26250,-0.016495786972042216
AT2G26270,-0.011213369493893116
AT2G26280,-0.012984036510742026
AT2G26300,-0.013564624993316454
AT2G26310,-0.006993554305055071
AT2G26330,-0.01694824936144572
AT2G26350,-0.013018988528212072
AT2G26360,-0.009542695275849737
AT2G26400,0.015253510677158136
AT2G26460,-0.013724393667520937
AT2G26470,-0.012036198358228556
AT2G26500,-0.007465626808876756
AT2G26540,-0.015567168447856604
AT2G26590,-0.014267890361234641
AT2G26600,-0.013078647973188183
AT2G26610,1.7349641670689988e-07
AT2G26660,-0.01218488866561336
AT2G26680,-0.0145187357433396
AT2G26700,-0.007946618250715408
AT2G26730,-0.015230584196829306
AT2G26780,-0.012755162128298634
AT2G26800,-0.012922143636921072
AT2G26810,-0.012669908385110116
AT2G26830,-0.012663559524016705
AT2G26890,-0.012078083752712404
AT2G26900,-0.01642228295491694
AT2G26920,-0.011624445522780842
AT2G26930,-0.016992976281730302
AT2G26970,-0.014600803357014462
AT2G26990,-0.014049502228413219
AT2G27020,-0.014807396638047698
AT2G27090,-0.012360294836711302
AT2G27100,-0.013641630487228176
AT2G27130,-0.012377145774269694
AT2G27170,-0.013966137089202864
AT2G27230,-0.015362308935876144
AT2G27290,-0.010809087887208899
AT2G27330,-0.013745590941522912
AT2G27340,-0.01361781856136244
AT2G27350,-0.013672115775202043
AT2G27402,-0.011444668001702511
AT2G27430,-0.004778331077942505
AT2G27450,-0.014899490771948859
AT2G27460,-0.013342479027667761
AT2G27470,-0.0138586106362704
AT2G27490,-0.012895529396274462
AT2G27500,-0.010494575451093635
AT2G27510,-0.012214813202887618
AT2G27590,-0.01374435467824787
AT2G27600,-0.012913705773861544
AT2G27610,-0.0055572207710997265
AT2G27680,-0.014804477249651051
AT2G27730,-0.012376290831585125
AT2G27750,-0.0002771116875959993
AT2G27760,-0.012047935413136252
AT2G27790,-0.011272001315451951
AT2G27810,-0.015643553119218032
AT2G27900,-0.014525179491332908
AT2G28000,-0.014769541324658655
AT2G28020,-0.0002540149812726736
AT2G28050,-0.009261289692840092
AT2G28060,-0.012980714622025925
AT2G28070,-0.015341041350896752
AT2G28100,-0.014905076544114427
AT2G28110,-0.0079790564215926
AT2G28130,-0.011280502260171767
AT2G28150,-0.014981461580468126
AT2G28160,-0.008273080633216164
AT2G28190,-0.0156032812050129
AT2G28250,-0.010883170186980578
AT2G28260,-0.009379875580661657
AT2G28290,-0.010929204230257838
AT2G28320,-0.01359822076411619
AT2G28390,-0.014056644763885273
AT2G28450,-0.013775779522859698
AT2G28480,-0.012737412280335302
AT2G28560,-0.005844692272820229
AT2G28600,-0.01421344625499508
AT2G28660,-0.011925947706493285
AT2G28690,-0.005056422936430451
AT2G28790,-0.012814882975193755
AT2G28850,-0.00026773004552404676
AT2G28880,-0.011373488323626372
AT2G28900,-0.015122727022389804
AT2G28910,-0.007730125781756717
AT2G29020,-0.013890619445728723
AT2G29180,-0.016748826452902994
AT2G29210,-0.01101633344318072
AT2G29525,-0.012106465702503181
AT2G29530,-0.01642303782287983
AT2G29540,-0.01288441210169727
AT2G29560,-0.014175475875854703
AT2G29590,-0.01424129460061497
AT2G29630,-0.014131787429704628
AT2G29650,-0.015279632971702433
AT2G29660,-0.010428833984184604
AT2G29690,-0.014194146229928498
AT2G29700,-0.01102045504917952
AT2G29720,-0.010859582261370277
AT2G29960,-0.01352345395028754
AT2G30010,-0.0163383902489808
AT2G30100,-0.012342154095969294
AT2G30105,-0.01465196574604839
AT2G30120,-0.010707551579045141
AT2G30170,-0.015908483464557307
AT2G30200,-0.01588994353121128
AT2G30270,-0.012991572317113882
AT2G30300,-0.0008426049259245214
AT2G30320,-0.013407781502045404
AT2G30330,-0.012056070945582168
AT2G30340,-0.00370753974392282
AT2G30350,-0.01281605225414262
AT2G30390,-0.015806854373153604
AT2G30410,-0.014776346751272955
AT2G30470,-0.012040612539362111
AT2G30520,-0.013613827086664297
AT2G30570,-0.008263321318249285
AT2G30590,-0.013457094656317673
AT2G30600,-0.015218505799347066
AT2G30695,-0.016483522767489555
AT2G30700,-0.014634628084568852
AT2G30710,-0.013877267759151175
AT2G30720,-0.01271486467393734
AT2G30780,-0.011930355970714089
AT2G30880,-0.013925753365986077
AT2G30970,-0.014128560821630887
AT2G31010,-0.012151146190648523
AT2G31020,-0.005734344693811819
AT2G31040,-0.015257933741046352
AT2G31060,-0.014738221894884463
AT2G31190,-0.013974492975911546
AT2G31200,-0.012187493667036397
AT2G31240,-0.012399337341275537
AT2G31260,-0.011676087287266518
AT2G31270,-0.012728632019613096
AT2G31290,-0.009289671967427795
AT2G31320,-0.01198339004079051
AT2G31340,-0.01148308181502347
AT2G31400,-0.012744524281081577
AT2G31410,-0.01001216683389917
AT2G31440,-0.014760237165278536
AT2G31530,-0.014365270322560445
AT2G31580,-0.011836954184149028
AT2G31660,-0.01518589913618006
AT2G31740,-0.013997682190338388
AT2G31800,-0.014376283227599977
AT2G31810,-0.014819788193122619
AT2G31840,-0.015749317341472908
AT2G31865,-0.0092245510334689
AT2G31880,-0.005674535413944158
AT2G31890,-0.014384289483735066
AT2G31955,-0.013349229521419316
AT2G31970,-0.013354622953533842
AT2G31980,-0.008947884266299392
AT2G32000,-0.013764697636127832
AT2G32040,-0.0136931060508727
AT2G32080,-0.01432797630460472
AT2G32120,-0.006753869941774665
AT2G32150,-0.012444955528992177
AT2G32160,-0.009446221731512083
AT2G32260,-0.01371507767253403
AT2G32290,-0.00959547217342017
AT2G32295,-0.012096484678221995
AT2G32415,-0.012556073038782914
AT2G32500,-0.01719478680630952
AT2G32520,-0.01596882182313634
AT2G32590,-0.01067708900245317
AT2G32600,-0.013676923565274142
AT2G32700,-0.014451896079485755
AT2G32760,-0.012394789395853588
AT2G32800,-0.00920496566489654
AT2G32810,-0.014734478289402445
AT2G32850,-0.012912260016381204
AT2G32900,-0.0129710924064507
AT2G32950,-0.013975333157855336
AT2G32970,-0.013096120444352549
AT2G32980,-0.01283545599653439
AT2G33040,-0.01325155970789303
AT2G33250,-0.014473447011236198
AT2G33255,-0.015118374608717117
AT2G33290,-0.011290618500695506
AT2G33380,-0.011658113828048638
AT2G33385,-0.004631621736317842
AT2G33390,-0.013605517389065425
AT2G33470,-0.013045861852737631
AT2G33540,-0.01172758481982223
AT2G33550,-0.012186158293878382
AT2G33560,-0.011617807171168401
AT2G33570,-0.01335753806112921
AT2G33585,-0.011508025505076545
AT2G33610,-0.014191347599721843
AT2G33630,-0.013895515543909727
AT2G33680,-0.008781925846620665
AT2G33700,-0.011555509514774697
AT2G33735,-0.012809344666581514
AT2G33740,-0.01374845990887759
AT2G33770,-0.014243110312734368
AT2G33793,-0.010546252571945901
AT2G33800,-0.013786110031007081
AT2G33820,-0.015010986898175146
AT2G33835,-0.010494860572013695
AT2G33860,-0.015417609133784564
AT2G33880,-0.0026942309890793784
AT2G33990,-0.013941166599972002
AT2G34050,-0.013276605101654142
AT2G34060,-0.011080986707135566
AT2G34090,-0.014163863584021228
AT2G34200,-0.01175196237821885
AT2G34260,-0.014127620471000663
AT2G34357,-0.014406322344940001
AT2G34460,-0.01459664230735826
AT2G34470,-0.01662607077376496
AT2G34560,-0.016148386691263387
AT2G34630,-0.014392200671889436
AT2G34640,-0.01705327719096019
AT2G34680,-0.015101976379270828
AT2G34690,-0.013267536778001758
AT2G34730,-0.011017609037940627
AT2G34780,-0.012393079906570013
AT2G34900,-0.014628348594070365
AT2G34970,-0.011187417382704545
AT2G34980,-0.007236157118046733
AT2G35035,-0.008896656374112355
AT2G35040,-0.015897699956489892
AT2G35075,-0.004344779539243799
AT2G35100,-0.012297975608498605
AT2G35110,-0.013273166315157157
AT2G35120,-0.014662631412219079
AT2G35155,-0.01413626841624655
AT2G35170,-0.010201097491759918
AT2G35210,-0.0042676032029671206
AT2G35260,-0.014738067009238997
AT2G35320,-0.013645673812213068
AT2G35350,-0.009733768120726976
AT2G35360,-0.012479523549442408
AT2G35410,-0.016233603519371923
AT2G35450,-0.0148223491447005
AT2G35470,-0.014860477743511133
AT2G35490,-0.013146635540994111
AT2G35500,-0.015327157837130298
AT2G35540,-0.008512804036405279
AT2G35610,-0.013861734214103914
AT2G35630,-0.013761770325740288
AT2G35690,-0.01238087457620155
AT2G35710,-0.007108022645205226
AT2G35720,-0.013613733288678296
AT2G35790,-0.014332369617748213
AT2G35795,-0.014801106480309193
AT2G35810,-0.014513809976655067
AT2G35880,-0.016027754441382085
AT2G35920,-0.01417366094670243
AT2G35940,-0.012994805280047973
AT2G36200,-0.012415605154902866
AT2G36230,-0.0157809907252469
AT2G36250,-0.015514249564052519
AT2G36270,-0.007825301451194186
AT2G36300,-0.010622374790090773
AT2G36305,-0.011968160455122494
AT2G36310,-0.01367411748357987
AT2G36360,-0.01411568248410977
AT2G36390,-0.015299077298227146
AT2G36480,-0.01192692108942285
AT2G36570,-0.01379868377087894
AT2G36630,-0.013141267772099771
AT2G36660,-0.00417162086945085
AT2G36680,-0.0136392370028168
AT2G36730,-0.009598080625175441
AT2G36740,-0.013278855235920867
AT2G36810,-0.013476160026729406
AT2G36840,-0.011368287369272877
AT2G36900,-0.010556964927129642
AT2G36910,-0.013660874813265186
AT2G36930,-0.014932149776071902
AT2G36960,-0.01180759603087921
AT2G36990,-0.016740485570485228
AT2G37020,-0.015199938056224271
AT2G37035,-0.01201172549924872
AT2G37050,-0.014779690266789276
AT2G37070,-0.004815794330004742
AT2G37090,-0.008552604879679236
AT2G37110,-0.011790742407743578
AT2G37120,-0.01420515027765829
AT2G37195,-0.011887403813906773
AT2G37230,-0.012036534801926464
AT2G37250,-0.012185826878109218
AT2G37260,-0.009353352061602104
AT2G37300,-0.010926565060729053
AT2G37330,-0.011238430981518938
AT2G37480,-0.014868310455791569
AT2G37500,-0.016624501676238017
AT2G37510,-0.012660805225862725
AT2G37550,-0.014588070241997554
AT2G37560,-0.00912415651842417
AT2G37630,-0.015580964704815363
AT2G37660,-0.015698071693541763
AT2G37680,-0.01403182956797612
AT2G37690,-0.014311164850919378
AT2G37730,0.0001145665350705027
AT2G37840,-0.013255429992204545
AT2G37860,-0.015464295256351585
AT2G37890,-0.01019409781818534
AT2G37920,-0.010482760916320139
AT2G37960,-0.0070529179192491565
AT2G37970,-0.005754593305000312
AT2G37990,-0.016000845342401388
AT2G38000,-0.01300174984971601
AT2G38020,-0.013612445595251838
AT2G38060,-0.004822079801967825
AT2G38130,-0.013807148443417358
AT2G38250,-0.0039204818774964826
AT2G38270,-0.013499715038025144
AT2G38280,-0.01513233540475667
AT2G38400,-0.012129893941153429
AT2G38410,-0.011620806167731897
AT2G38440,-0.013610447736672592
AT2G38460,-0.011427339742479602
AT2G38500,-0.005861920215621468
AT2G38550,-0.014509351934672001
AT2G38560,-0.012550563023839924
AT2G38570,-0.012027701375982249
AT2G38610,-0.01319810579735603
AT2G38630,-0.012738465003300664
AT2G38650,-0.013405953453265092
AT2G38670,-0.01490732934556353
AT2G38680,-0.013403157924064418
AT2G38695,-0.013943922554918737
AT2G38700,-0.014477262996696496
AT2G38710,-0.01405020420197861
AT2G38730,-0.014035712097950575
AT2G38740,-0.013087330555019316
AT2G38750,-0.014268995900118955
AT2G38760,-0.011891764323598687
AT2G38770,-0.013141719081231977
AT2G38780,-0.013410823054559848
AT2G38800,-0.012103862478089662
AT2G38840,-0.012663045237844244
AT2G39080,-0.01653846740872381
AT2G39090,-0.013957763200697837
AT2G39140,-0.015899882318728655
AT2G39170,-0.013282343306578522
AT2G39190,-0.015720826633433167
AT2G39260,-0.013271806958893167
AT2G39290,-0.014804084173308925
AT2G39300,-0.007803645849688421
AT2G39340,-0.013767628266370454
AT2G39470,-0.017430147425405676
AT2G39480,-0.011798125773265574
AT2G39550,-0.013671546758142484
AT2G39580,-0.012455883502830929
AT2G39630,-0.013800075599643734
AT2G39650,-0.008944726183583647
AT2G39670,-0.016608727594063726
AT2G39690,-0.00925990770856686
AT2G39710,-0.010161994448803103
AT2G39740,-0.013947710626778478
AT2G39770,-0.012744213949842735
AT2G39780,-0.013369256569209944
AT2G39795,-0.014152457017533763
AT2G39800,-0.015502781642382248
AT2G39805,-0.012848179843311202
AT2G39810,-0.014048365127656746
AT2G39820,-0.0021358503280354897
AT2G39830,-0.009950401910519787
AT2G39880,-0.009513052399792846
AT2G39910,-0.013076373763113897
AT2G39930,-0.01588903308701509
AT2G39940,-0.012782385752663779
AT2G39950,-0.011103227739349715
AT2G39960,-0.014167853373164062
AT2G39970,-0.01488694546916879
AT2G39990,-0.012330480363969807
AT2G40010,-0.011190752121085062
AT2G40030,-0.010159867066015498
AT2G40090,-0.011610085125626127
AT2G40095,-0.007482869356136164
AT2G40100,-0.012393914573199626
AT2G40113,-0.004720879187115128
AT2G40170,-0.002263648199429455
AT2G40190,-0.013077191168342
AT2G40200,-0.00641810301560706
AT2G40290,-0.014148069351359947
AT2G40316,-0.0130801282431792
AT2G40320,-0.008861943639157934
AT2G40360,-0.014973362138412293
AT2G40390,-0.007820023659873498
AT2G40400,-0.012452310202859558
AT2G40410,-0.014414785052020457
AT2G40420,-0.01274112506103018
AT2G40430,-0.014772124641869593
AT2G40490,-0.016538272937019524
AT2G40550,-0.013671137912097486
AT2G40570,-0.012255472579439323
AT2G40630,-0.011963877776455767
AT2G40640,-0.01313894657497811
AT2G40650,-0.014019857491062014
AT2G40660,-0.015723374478411867
AT2G40690,-0.014734676409422831
AT2G40700,-0.013529849757131672
AT2G40710,-0.00909452776054448
AT2G40730,-0.014223896642940407
AT2G40740,-0.00160612471430891
AT2G40760,-0.013968589016789183
AT2G40770,-0.011334347546322896
AT2G40780,-0.012380233472814521
AT2G40800,-0.013220957032247046
AT2G40830,-0.013028906638439116
AT2G40840,-0.0154666924919039
AT2G40860,-0.013160214813734398
AT2G40935,-0.012775893234831996
AT2G40950,-0.012314904949234628
AT2G40960,-0.014607176269692199
AT2G40980,-0.013049666643562904
AT2G41010,-0.00533135212862593
AT2G41020,-0.013247888658198023
AT2G41130,-0.009834788288063381
AT2G41150,-0.008550390897637152
AT2G41160,-0.013455579321439896
AT2G41190,-0.01156551870594671
AT2G41220,-0.013542411849687717
AT2G41250,-0.012928674614665965
AT2G41340,-0.010034966094154217
AT2G41350,-0.01416116893435462
AT2G41370,-0.012328921352237577
AT2G41380,-0.008440975715712019
AT2G41410,-0.0073122479783015145
AT2G41451,-0.00039413895146730993
AT2G41460,-0.013497998759494855
AT2G41490,-0.012464549952903884
AT2G41520,-0.012124897444516692
AT2G41530,-0.014005883113773371
AT2G41540,-0.015031952386647352
AT2G41600,-0.012403845977507372
AT2G41620,-0.012795873040959034
AT2G41630,-0.013132286766668333
AT2G41640,-0.006986499078135837
AT2G41670,-0.011877173096295589
AT2G41680,-0.015450423501142408
AT2G41690,-0.001909435001295233
AT2G41705,-0.012960176194392761
AT2G41710,-0.014210644038589687
AT2G41720,-0.014334906410118704
AT2G41740,-0.014412269544654426
AT2G41760,-0.01428650317467968
AT2G41770,-0.01275091433625796
AT2G41790,-0.014193913518691266
AT2G41820,-0.01381235398266639
AT2G41830,-0.010668687181474847
AT2G41835,-0.00953722823612582
AT2G41870,-0.012470591843819318
AT2G41880,-0.01162143143786373
AT2G41900,-0.014266954246220855
AT2G41950,-0.015435758987224832
AT2G41960,-0.012379010428523502
AT2G42040,-0.013521929640690234
AT2G42120,-0.013995494620477139
AT2G42130,-0.015231227359230342
AT2G42150,-0.00444702349696077
AT2G42180,-0.00040705049693618177
AT2G42200,-0.012881913682503849
AT2G42210,-0.012121374139271451
AT2G42220,-0.017459142080505193
AT2G42230,-0.014155116205604319
AT2G42260,-0.010109690105858354
AT2G42290,-0.010795733759596294
AT2G42300,-0.013821636828802454
AT2G42320,-0.015861681656110602
AT2G42370,-0.0005590984306552361
AT2G42390,-0.014977062582077028
AT2G42450,-0.010743329404400136
AT2G42620,-0.012098842272120831
AT2G42700,-0.012120362695471126
AT2G42750,-0.014177366310087407
AT2G42770,-0.014693263664642117
AT2G42780,-0.013495423496936712
AT2G42790,-0.01326455418547558
AT2G42800,-0.0086154876462926
AT2G42810,-0.014723373962488032
AT2G42820,-0.008591030246838972
AT2G42840,-0.017179499022412448
AT2G42920,-0.01052304628927468
AT2G42975,-0.014476250004866041
AT2G42980,-0.004049888575810575
AT2G43030,-0.012475075966430283
AT2G43040,-0.008801163412052487
AT2G43080,-0.013763180662614609
AT2G43090,-0.012825131899167334
AT2G43110,-0.013238949581119553
AT2G43160,-0.012207986891761773
AT2G43180,-0.013131928806153418
AT2G43190,-0.011871261621348102
AT2G43235,-0.014034010473964102
AT2G43240,-0.012978956682765712
AT2G43320,-0.011935481453083761
AT2G43330,-0.012895995201031248
AT2G43360,-0.016621925450299065
AT2G43400,-0.013820342485640036
AT2G43410,-0.011926904574838712
AT2G43465,-0.011321831960507161
AT2G43490,-0.011889891414115112
AT2G43500,-0.010609329341861257
AT2G43560,-0.017463100256772814
AT2G43630,-0.013388963757232693
AT2G43640,-0.01388420218452824
AT2G43650,-0.0151321696074773
AT2G43680,-0.014309592709356278
AT2G43770,-0.013852407195292607
AT2G43795,-0.00016457161712603996
AT2G43810,-0.01508391132430229
AT2G43950,-0.013642071807427571
AT2G43970,-0.009420988878279779
AT2G43980,-0.014076694053836639
AT2G43990,-0.007453705038718871
AT2G44020,-0.010178080939834593
AT2G44040,-0.015460972446411226
AT2G44050,-0.015588957132134854
AT2G44060,-0.012974650149766084
AT2G44090,-0.012957102082812182
AT2G44140,-0.014327669994120792
AT2G44160,-0.015044485697038427
AT2G44180,-0.014694986217661386
AT2G44195,-0.0011730486413977265
AT2G44280,-0.009346364726360573
AT2G44310,-0.011281423369993342
AT2G44350,-0.01399634799880302
AT2G44420,-0.013553620012665251
AT2G44510,-0.012841633243508106
AT2G44520,-0.013594320154377391
AT2G44525,-0.015124687102326903
AT2G44580,-0.01129626274429917
AT2G44650,-0.014177298310827695
AT2G44660,-0.013323883960353375
AT2G44760,-0.015374279507940689
AT2G44830,-0.011883820812723071
AT2G44850,-0.010810558003060954
AT2G44860,-0.015129330021152429
AT2G44870,-0.014383056006284058
AT2G44920,-0.016986844835853526
AT2G44970,-0.013018050579462965
AT2G44980,-0.010675483506717931
AT2G44990,-0.00031744970801321287
AT2G45000,-0.013011090818913877
AT2G45040,-0.0032838893349465305
AT2G45080,-0.008935547372762585
AT2G45130,-0.0026697322882936136
AT2G45150,-0.012374550620150469
AT2G45190,-0.01735660768901832
AT2G45200,-0.013714609365135159
AT2G45240,-0.01445290343694916
AT2G45250,-0.01437016298969197
AT2G45260,-0.013368648662086612
AT2G45270,-0.014637223703484125
AT2G45280,-0.011400114080191296
AT2G45320,-0.011275622924328675
AT2G45330,-0.013154454326107337
AT2G45380,-0.01344843908122344
AT2G45440,-0.01439740609390014
AT2G45460,-0.0112292952322211
AT2G45470,-0.014636717362722549
AT2G45500,-0.012422614576619192
AT2G45520,-0.015219910173998125
AT2G45540,-0.013001721632856178
AT2G45590,-0.01255397217613137
AT2G45620,-0.01423724254574691
AT2G45640,-0.014032081433612686
AT2G45670,-0.014371941981846872
AT2G45680,-0.005064939357144521
AT2G45690,-0.01273313867572803
AT2G45700,-0.014063166510878657
AT2G45730,-0.01486830308426133
AT2G45770,-0.01588177933212694
AT2G45790,-0.014450721475215813
AT2G45810,-0.014817692258370435
AT2G45880,-0.011974062971724988
AT2G45950,-0.013180171225624515
AT2G45980,-0.0130348940119465
AT2G45990,-0.015696404016951816
