AboveBelow,PC1,PC2
Below,-91.91683115388034,-1563.1733235092752
Below,-92.05750667945799,-1563.4944723124768
Below,-92.04235524569037,-1562.681959059377
Below,-92.04110168815909,-1562.8800129365854
Below,-91.40147570293725,-1563.2897617674985
Below,-91.00372011357027,-1563.2431676485173
Below,-91.76218444654077,-1565.647073049683
Below,-93.18719373906495,-1564.643264436245
Below,-92.66580944051151,-1563.024667470662
Below,-89.58674807958288,-1561.1844722563749
Below,-91.93092919171443,-1564.5914969293133
Below,-92.49474252168419,-1565.5514606297284
Below,-92.97170570721333,-1564.239087539111
Below,-92.44039883064119,-1565.8184410691204
Below,-92.55087093263477,-1564.632918789445
Below,-92.23771142457375,-1562.8040732902978
Below,-92.29099097797842,-1564.2503824278726
Below,-92.3358088924869,-1561.9559833737922
Below,-93.13875713387337,-1564.0121337358785
Below,-92.50615064259345,-1562.6303661710276
Below,-92.14620942740784,-1563.727464601742
Below,-92.5095240298754,-1562.7553601047682
Below,-92.0112583104037,-1561.1803393766822
Below,-92.50586792975415,-1564.2750505348408
Below,-92.44326094175265,-1561.955467170423
Below,-91.8202429077348,-1566.2978630570851
Below,-93.02236520595363,-1565.1016195990433
Below,-92.71010279359834,-1562.9235685363
Below,-92.96184889825781,-1561.3920318748012
Below,-92.5932304837387,-1565.390329517001
Below,-92.23927111772238,-1567.316739351812
Below,-92.41865173456019,-1564.040162252178
Below,-92.27531463466302,-1562.8913503653978
Below,-92.09513458075057,-1561.65067126155
Below,-91.58976023062516,-1564.1388582267507
Below,-92.39168823942974,-1563.378072972893
Below,-92.072844028075,-1564.4960285048703
Below,-92.35384192985042,-1562.3633111661793
Below,-92.12388924973463,-1564.8486297352738
Above,-84.34186031447791,-1441.6735233574511
Above,-84.81447697799918,-1396.5293552735554
Above,-84.74707679516584,-1416.81056722897
Above,-88.32818103304994,-1458.8172666377961
Above,-87.36650976714678,-1451.8019923241004
Above,-87.46016893180358,-1457.3269151415184
Above,-86.3598180602479,-1500.0391134568797
Above,-86.1820370555727,-1532.564810984564
Above,-86.94653118204837,-1490.4544460810491
Above,-88.14161294914783,-1468.414903252061
Above,-88.30425580275924,-1429.0999624037547
Above,-88.91242364825442,-1426.5026780373937
Above,-83.1208658113517,-1539.3271808232998
Above,-83.06505055053289,-1533.0873178770873
Above,-83.963729118074,-1531.9063300373298
Above,-89.11060751913801,-1403.676249461717
Above,-88.64761794724582,-1426.266406145668
Above,-89.44758270801056,-1423.1373033919895
Above,-86.59544455380723,-1504.5423372535477
Above,-86.80148310441128,-1506.8151332947516
Above,-85.05507413743123,-1535.5403612484579
WholePlant,-85.40753474867964,-1461.8155876621138
WholePlant,-85.98279418977747,-1452.9434193885472
WholePlant,-86.30960136565193,-1457.6984837365978
WholePlant,-93.21601001710536,-1397.618504426966
WholePlant,-92.28063087749737,-1405.092130112611
WholePlant,-93.63605070237291,-1401.0979155210005
WholePlant,-93.91342667930314,-1343.8636822828648
WholePlant,-94.34945025262967,-1346.474101850891
WholePlant,-94.51800954817799,-1344.8411249819644
WholePlant,-92.74453134707176,-1411.5784642352712
WholePlant,-90.36583912968469,-1443.5107344176267
WholePlant,-87.20300639411616,-1470.4260095564644
WholePlant,-86.56192265818662,-1448.6467120413217
WholePlant,-86.63506622021339,-1450.9767640861426
WholePlant,-92.36511758962925,-1404.0865935912889
WholePlant,-91.92917338349228,-1422.7385513438198
WholePlant,-92.36466238206623,-1412.0430906482086
WholePlant,-92.63742889468195,-1404.3796270723926
WholePlant,-92.34104537598249,-1416.510548065608
WholePlant,-92.62751288500121,-1412.7694508385596
WholePlant,-90.64469920199396,-1475.5006049306794
WholePlant,-85.72480370317761,-1501.8728517319892
WholePlant,-86.2223723200829,-1445.4291394923318
WholePlant,-88.27855508809414,-1438.7605129124968
WholePlant,-87.81032106529267,-1440.0632212678927
WholePlant,-92.18034655551905,-1387.674427271555
WholePlant,-93.33055741156765,-1403.0285059909172
WholePlant,-93.68893168501731,-1405.8381425579337
WholePlant,-86.2299256571384,-1445.2289652376128
WholePlant,-94.34128084211396,-1363.7927540235678
WholePlant,-94.43705908233494,-1367.2678249246453
WholePlant,-89.86224752285739,-1465.945021732119
WholePlant,-90.09495309618663,-1452.156594135139
Above,-95.04872789040705,-1488.4367897908944
Above,-94.18238703624502,-1491.4186504791205
Above,-96.4535302446622,-1462.0668969120366
Above,-95.47996944194482,-1481.6584258672863
Above,-95.76361857349326,-1491.0957656932096
Above,-94.71420007738112,-1461.4968096688876
Other,-93.08635646574852,-1505.2544093501433
Other,-93.02808301900266,-1505.6315705684299
Other,-96.33137687647735,-1511.2795555166404
Other,-95.69468482005227,-1509.6186856989682
Other,-93.03182804468264,-1505.3394669538459
Other,-91.6666400326323,-1532.7583490507614
Other,-91.6932605577253,-1532.705122067882
Other,-95.41793245191161,-1542.0941277359718
Other,-95.04058628956108,-1539.9890333458206
WholePlant,-85.58272325268702,-1492.6378800915882
WholePlant,-79.75487497621907,-1513.8371270117686
WholePlant,-84.42890754947584,-1494.0884485233016
Above,-73.04717733986998,-1550.2481270551334
Above,-72.45718560960223,-1549.6294134358614
Above,-73.69015826645659,-1550.347105559138
WholePlant,-72.3585372838433,-1552.972451941863
WholePlant,-84.80870898229273,-1557.2193185608487
WholePlant,-85.01153617526779,-1555.7840171375585
WholePlant,-78.74225578745278,-1541.8246219745506
WholePlant,-80.97536741369785,-1549.645220193027
WholePlant,-86.53384520157479,-1565.5486204370577
Below,-92.70409248523265,-1568.1699692292889
Below,-92.67141656798334,-1569.2553280081727
WholePlant,-94.70648004280133,-1470.9822172508837
WholePlant,-94.69686340803166,-1483.2529403709764
Above,-91.8103870196178,-1564.7545699084274
Above,-94.03672496413208,-1572.1282696801259
Above,-92.34341784584633,-1529.0630975832498
Above,-91.12077000709644,-1545.8527263362935
Above,-91.04872366133594,-1535.5802694373465
Above,-94.61380908899542,-1436.9337066810401
Above,-93.33857780151443,-1453.1506356295342
Above,-91.50056172425418,-1553.6217357006565
Above,-91.67773421797109,-1555.2087694330055
Above,-96.05385731566649,-1583.4722084457592
Above,-96.9447258660156,-1586.7671057117561
Above,-84.86821358211938,-1537.8404414239028
Above,-84.94892532816597,-1537.1211834546948
WholePlant,-87.70580357966571,-1561.2129828392706
WholePlant,-83.26582023813444,-1558.3116443251458
WholePlant,-95.1773563622374,-1563.0229896211429
WholePlant,-94.57321019393036,-1560.3095031472806
